"Menn";"69";"Uke 10";8;11;11;4;5;8;12;12;5;8;7;7
"Menn";"69";"Uke 11";5;7;6;9;7;7;5;7;11;7;5;7
"Menn";"69";"Uke 12";7;4;8;14;5;9;11;7;9;9;5;6
"Menn";"69";"Uke 13";4;5;8;6;7;8;8;9;8;10;9;3
"Menn";"69";"Uke 14";5;4;7;6;6;7;4;3;11;7;8;7
"Menn";"69";"Uke 15";6;8;10;5;5;3;3;7;9;6;7;4
"Menn";"69";"Uke 16";7;7;6;10;15;16;12;9;8;8;11;5
"Menn";"69";"Uke 17";2;8;7;4;4;9;6;8;9;5;5;9
"Menn";"69";"Uke 18";3;5;7;6;6;7;8;11;7;8;6;4
"Menn";"69";"Uke 19";11;7;5;6;9;4;6;7;4;7;7;5
"Menn";"69";"Uke 20";3;7;5;9;13;10;3;7;9;9;7;10
"Menn";"69";"Uke 21";10;7;5;6;10;7;8;7;10;5;8;7
"Menn";"69";"Uke 22";8;8;8;14;5;6;6;5;5;4;8;5
"Menn";"69";"Uke 23";7;7;4;11;7;7;8;11;3;10;3;8
"Menn";"69";"Uke 24";7;8;4;6;10;12;10;11;14;3;10;4
"Menn";"69";"Uke 25";5;11;4;8;7;8;6;8;6;6;5;8
"Menn";"69";"Uke 26";4;4;6;9;4;4;8;10;3;7;7;10
"Menn";"69";"Uke 27";5;5;3;13;9;8;8;6;9;4;7;6
"Menn";"69";"Uke 28";4;5;8;10;16;9;7;7;8;6;6;7
"Menn";"69";"Uke 29";8;11;6;8;6;4;12;11;6;12;6;7
"Menn";"69";"Uke 30";8;6;8;5;5;10;7;12;8;9;7;4
"Menn";"69";"Uke 31";7;8;6;9;8;12;5;7;6;9;7;8
"Menn";"69";"Uke 32";6;6;5;6;8;5;4;12;7;4;11;6
"Menn";"69";"Uke 33";2;7;8;8;6;7;8;7;8;9;1;4
"Menn";"69";"Uke 34";3;9;5;9;9;10;10;5;4;8;6;7
"Menn";"69";"Uke 35";5;4;3;6;11;16;8;8;9;6;4;9
"Menn";"69";"Uke 36";6;9;8;5;7;7;14;6;5;8;8;4
"Menn";"69";"Uke 37";6;5;4;11;5;6;12;9;4;7;11;7
"Menn";"69";"Uke 38";.;6;4;6;4;13;10;11;4;13;6;6
"Menn";"69";"Uke 39";2;5;7;14;7;11;11;4;6;7;9;9
"Menn";"69";"Uke 40";8;6;4;7;9;14;11;6;8;5;6;10
"Menn";"69";"Uke 41";9;6;10;14;8;9;5;6;11;6;6;4
"Menn";"69";"Uke 42";6;7;7;14;9;5;14;5;12;17;3;4
"Menn";"69";"Uke 43";9;8;7;4;10;8;6;9;3;6;14;8
"Menn";"69";"Uke 44";4;7;7;7;7;5;4;5;10;5;7;.
"Menn";"69";"Uke 45";6;9;4;5;14;4;8;3;9;16;6;.
"Menn";"69";"Uke 46";8;7;7;5;9;5;10;7;7;10;11;.
"Menn";"69";"Uke 47";6;9;6;10;10;8;7;6;6;8;6;.
"Menn";"69";"Uke 48";4;9;5;8;9;10;7;6;3;3;4;.
"Menn";"69";"Uke 49";6;8;4;6;8;9;7;11;9;5;11;.
"Menn";"69";"Uke 50";.;4;7;12;6;12;8;12;10;3;5;.
"Menn";"69";"Uke 51";5;15;3;9;9;13;8;7;5;6;4;.
"Menn";"69";"Uke 52";13;8;11;11;4;10;8;11;7;4;10;.
"Menn";"69";"Uke 53";.;.;.;.;.;12;.;.;.;.;5;.
"Menn";"70";"Uke 1";10;3;8;8;7;4;14;7;13;6;10;7
"Menn";"70";"Uke 2";6;5;4;4;12;8;11;9;9;18;7;16
"Menn";"70";"Uke 3";6;8;4;15;5;10;8;6;6;3;10;9
"Menn";"70";"Uke 4";8;7;7;5;8;5;7;8;11;12;10;8
"Menn";"70";"Uke 5";5;10;7;9;7;8;8;7;6;7;4;6
"Menn";"70";"Uke 6";4;8;3;8;8;10;13;8;13;11;8;9
"Menn";"70";"Uke 7";10;8;7;5;2;8;4;9;8;5;9;9
"Menn";"70";"Uke 8";6;4;5;6;10;18;14;13;8;5;10;7
"Menn";"70";"Uke 9";5;6;7;7;8;8;13;8;18;11;8;8
"Menn";"70";"Uke 10";13;6;4;6;6;11;8;10;5;9;8;10
"Menn";"70";"Uke 11";3;6;5;8;7;8;6;15;9;7;11;10
"Menn";"70";"Uke 12";7;10;5;4;8;7;11;13;13;4;11;10
"Menn";"70";"Uke 13";7;6;10;8;6;9;6;6;11;4;11;7
"Menn";"70";"Uke 14";4;8;10;4;5;17;13;14;6;6;6;7
"Menn";"70";"Uke 15";7;5;11;7;8;15;10;12;4;9;9;6
"Menn";"70";"Uke 16";7;6;1;6;9;7;13;7;5;10;11;5
"Menn";"70";"Uke 17";3;9;10;5;10;9;5;9;6;6;6;12
"Menn";"70";"Uke 18";4;6;6;8;12;6;11;14;5;12;7;5
"Menn";"70";"Uke 19";4;4;4;9;11;5;9;11;11;5;10;4
"Menn";"70";"Uke 20";11;4;12;7;3;6;5;5;8;5;14;8
"Menn";"70";"Uke 21";6;6;6;8;6;8;7;7;6;9;6;13
"Menn";"70";"Uke 22";4;9;4;4;8;5;10;9;5;4;6;7
"Menn";"70";"Uke 23";8;8;9;6;7;3;4;11;8;5;4;6
"Menn";"70";"Uke 24";4;7;10;7;3;7;5;6;10;3;10;6
"Menn";"70";"Uke 25";6;5;5;9;5;9;6;1;9;8;5;7
"Menn";"70";"Uke 26";7;1;10;5;9;5;7;8;11;10;14;10
"Menn";"70";"Uke 27";9;7;4;6;7;4;5;11;8;12;8;10
"Menn";"70";"Uke 28";8;5;5;6;11;13;10;7;4;9;5;5
"Menn";"70";"Uke 29";5;4;5;5;8;9;5;13;8;12;7;4
"Menn";"70";"Uke 30";5;6;4;5;10;7;6;5;9;10;10;8
"Menn";"70";"Uke 31";6;7;5;5;10;10;8;4;8;10;8;8
"Menn";"70";"Uke 32";6;4;6;8;6;7;13;7;12;3;8;5
"Menn";"70";"Uke 33";8;8;10;6;11;12;7;8;5;13;8;7
"Menn";"70";"Uke 34";4;4;9;5;10;8;8;12;8;16;4;8
"Menn";"70";"Uke 35";7;4;9;5;7;9;7;7;9;6;4;6
"Menn";"70";"Uke 36";7;7;4;4;11;10;9;4;5;6;7;6
"Menn";"70";"Uke 37";9;8;7;4;12;4;13;6;7;6;6;7
"Menn";"70";"Uke 38";5;7;4;9;4;8;7;9;9;12;9;9
"Menn";"70";"Uke 39";8;1;8;10;15;8;7;4;8;6;5;7
"Menn";"70";"Uke 40";8;3;7;6;7;9;5;10;7;5;7;11
"Menn";"70";"Uke 41";13;7;5;5;8;10;11;11;7;5;8;3
"Menn";"70";"Uke 42";5;2;9;6;11;7;4;3;11;10;6;4
"Menn";"70";"Uke 43";2;2;4;7;10;5;10;6;7;7;8;6
"Menn";"70";"Uke 44";6;10;6;5;7;6;8;6;7;7;7;.
"Menn";"70";"Uke 45";3;8;7;8;4;12;5;4;6;11;6;.
"Menn";"70";"Uke 46";4;5;5;8;12;9;11;6;9;8;8;.
"Menn";"70";"Uke 47";7;5;8;9;6;8;9;11;9;7;7;.
"Menn";"70";"Uke 48";6;7;7;3;14;9;9;11;6;3;8;.
"Menn";"70";"Uke 49";8;6;9;6;10;7;7;6;9;9;8;.
"Menn";"70";"Uke 50";7;5;3;8;7;8;7;9;7;5;10;.
"Menn";"70";"Uke 51";9;8;4;7;6;14;7;12;9;5;4;.
"Menn";"70";"Uke 52";15;5;7;13;6;6;12;7;9;5;9;.
"Menn";"70";"Uke 53";.;.;.;.;.;11;.;.;.;.;9;.
"Menn";"71";"Uke 1";9;8;11;6;6;6;13;10;11;13;8;9
"Menn";"71";"Uke 2";3;5;9;10;11;11;20;14;13;12;7;7
"Menn";"71";"Uke 3";8;7;6;4;11;11;15;10;10;11;5;11
"Menn";"71";"Uke 4";7;8;9;6;13;10;9;6;11;11;14;12
"Menn";"71";"Uke 5";6;11;12;10;7;4;11;9;10;15;8;7
"Menn";"71";"Uke 6";7;9;4;10;10;10;4;7;5;6;14;9
"Menn";"71";"Uke 7";12;7;6;9;6;8;8;10;11;12;6;9
"Menn";"71";"Uke 8";9;9;6;11;10;10;8;7;11;5;11;12
"Menn";"71";"Uke 9";5;12;8;3;6;9;6;10;6;14;8;4
"Menn";"71";"Uke 10";8;8;7;3;6;12;.;5;14;10;15;8
"Menn";"71";"Uke 11";7;6;8;6;12;7;7;6;13;11;8;2
"Menn";"71";"Uke 12";9;6;9;4;7;11;9;11;10;14;11;9
"Menn";"71";"Uke 13";8;8;6;10;8;12;11;6;7;9;8;13
"Menn";"71";"Uke 14";13;7;10;11;9;12;6;5;7;10;9;3
"Menn";"71";"Uke 15";5;6;11;1;6;11;5;11;12;13;13;10
"Menn";"71";"Uke 16";6;10;8;9;4;7;4;13;7;8;10;11
"Menn";"71";"Uke 17";5;10;8;5;2;5;11;8;13;9;14;7
"Menn";"71";"Uke 18";12;7;8;5;7;9;12;10;13;13;11;2
"Menn";"71";"Uke 19";11;8;10;11;8;4;11;6;9;8;9;6
"Menn";"71";"Uke 20";9;5;7;8;9;5;13;8;11;12;7;5
"Menn";"71";"Uke 21";8;15;4;6;10;6;9;9;10;8;9;14
"Menn";"71";"Uke 22";9;5;9;5;5;10;7;8;12;8;3;9
"Menn";"71";"Uke 23";9;5;2;9;5;9;7;14;11;11;6;12
"Menn";"71";"Uke 24";7;7;6;10;8;5;5;10;17;5;3;8
"Menn";"71";"Uke 25";5;8;5;4;10;8;11;11;7;8;8;8
"Menn";"71";"Uke 26";7;12;10;4;7;5;3;6;9;11;7;6
"Menn";"71";"Uke 27";3;9;6;4;4;15;12;7;7;10;3;6
"Menn";"71";"Uke 28";11;8;6;7;4;12;16;16;8;11;5;4
"Menn";"71";"Uke 29";5;4;3;1;6;9;9;10;12;9;10;12
"Menn";"71";"Uke 30";6;11;4;4;2;3;8;7;8;8;9;11
"Menn";"71";"Uke 31";4;5;5;5;8;11;9;7;10;8;9;4
"Menn";"71";"Uke 32";6;5;5;10;11;5;11;16;9;8;10;12
"Menn";"71";"Uke 33";6;2;9;5;9;7;2;7;10;3;7;7
"Menn";"71";"Uke 34";13;9;5;7;6;11;6;8;7;8;9;7
"Menn";"71";"Uke 35";8;7;5;7;8;9;10;8;9;10;9;10
"Menn";"71";"Uke 36";10;11;4;9;13;8;13;4;5;6;8;5
"Menn";"71";"Uke 37";6;7;6;4;4;4;9;10;9;4;4;11
"Menn";"71";"Uke 38";10;10;9;13;7;4;11;9;6;9;7;8
"Menn";"71";"Uke 39";3;6;12;5;6;5;9;9;5;9;13;6
"Menn";"71";"Uke 40";8;12;9;7;8;17;9;11;15;7;6;8
"Menn";"71";"Uke 41";10;5;7;8;8;8;1;4;9;13;5;5
"Menn";"71";"Uke 42";8;7;8;5;7;7;6;7;11;9;7;3
"Menn";"71";"Uke 43";7;7;5;6;5;6;2;9;6;7;10;11
"Menn";"71";"Uke 44";8;3;1;7;9;6;5;10;10;13;10;.
"Menn";"71";"Uke 45";8;8;6;7;4;5;12;4;3;7;9;.
"Menn";"71";"Uke 46";8;6;6;10;10;7;12;13;9;6;10;.
"Menn";"71";"Uke 47";9;10;6;7;9;11;10;10;6;7;10;.
"Menn";"71";"Uke 48";8;3;5;8;7;7;10;8;10;12;8;.
"Menn";"71";"Uke 49";15;8;6;2;8;6;11;7;9;6;8;.
"Menn";"71";"Uke 50";6;8;5;8;6;13;14;11;12;8;5;.
"Menn";"71";"Uke 51";6;2;10;9;9;9;9;8;6;16;7;.
"Menn";"71";"Uke 52";4;7;11;11;11;12;7;8;13;7;6;.
"Menn";"71";"Uke 53";.;.;.;.;.;12;.;.;.;.;8;.
"Menn";"72";"Uke 1";10;7;8;5;4;8;5;11;15;6;9;10
"Menn";"72";"Uke 2";5;6;8;8;7;8;7;14;13;14;9;10
"Menn";"72";"Uke 3";8;8;10;12;5;9;12;8;7;6;14;11
"Menn";"72";"Uke 4";2;10;9;10;5;9;7;16;8;18;12;14
"Menn";"72";"Uke 5";4;3;4;6;8;7;14;10;8;13;13;14
"Menn";"72";"Uke 6";5;8;10;12;8;6;8;4;14;7;12;15
"Menn";"72";"Uke 7";7;9;8;7;11;13;9;5;10;8;10;5
"Menn";"72";"Uke 8";11;4;10;7;6;8;6;18;17;3;10;10
"Menn";"72";"Uke 9";8;6;10;6;4;6;11;9;11;9;16;8
"Menn";"72";"Uke 10";6;10;7;13;9;7;5;6;5;6;13;10
"Menn";"72";"Uke 11";3;4;9;7;8;5;4;7;7;12;9;10
"Menn";"72";"Uke 12";5;8;10;3;9;11;6;14;10;13;16;10
"Menn";"72";"Uke 13";2;11;8;6;7;9;13;13;12;7;14;5
"Menn";"72";"Uke 14";7;11;8;8;6;7;8;5;16;11;6;8
"Menn";"72";"Uke 15";2;8;4;9;2;9;16;6;10;10;5;7
"Menn";"72";"Uke 16";7;5;7;8;11;8;6;6;10;6;5;13
"Menn";"72";"Uke 17";8;5;8;5;7;7;12;11;10;12;9;3
"Menn";"72";"Uke 18";6;7;7;9;7;5;7;10;10;9;12;6
"Menn";"72";"Uke 19";6;6;5;7;9;7;7;9;12;12;12;9
"Menn";"72";"Uke 20";12;8;8;6;9;8;6;13;4;12;7;9
"Menn";"72";"Uke 21";7;10;9;7;6;3;13;10;13;10;7;7
"Menn";"72";"Uke 22";6;11;7;10;9;11;8;8;8;8;7;10
"Menn";"72";"Uke 23";4;8;3;3;6;5;8;9;13;9;6;8
"Menn";"72";"Uke 24";10;6;6;9;7;11;10;5;10;10;7;4
"Menn";"72";"Uke 25";4;6;6;3;12;4;12;11;10;14;8;11
"Menn";"72";"Uke 26";8;9;8;7;5;7;7;13;6;8;6;12
"Menn";"72";"Uke 27";1;5;4;9;6;6;9;11;13;12;10;4
"Menn";"72";"Uke 28";14;4;10;3;7;8;8;8;9;13;7;5
"Menn";"72";"Uke 29";7;9;12;8;5;12;7;9;13;11;11;9
"Menn";"72";"Uke 30";7;8;7;6;18;4;14;12;8;11;8;8
"Menn";"72";"Uke 31";3;8;13;5;5;6;8;8;7;11;9;6
"Menn";"72";"Uke 32";6;3;12;5;7;10;9;4;13;6;10;7
"Menn";"72";"Uke 33";10;7;11;7;9;6;8;9;11;15;5;10
"Menn";"72";"Uke 34";11;10;7;4;6;10;9;10;5;7;9;14
"Menn";"72";"Uke 35";9;5;5;15;10;12;8;12;10;12;6;3
"Menn";"72";"Uke 36";6;9;5;9;9;6;10;3;8;10;5;9
"Menn";"72";"Uke 37";11;3;7;6;5;7;10;10;15;13;11;9
"Menn";"72";"Uke 38";9;8;5;5;11;11;9;14;9;9;6;7
"Menn";"72";"Uke 39";4;6;6;6;5;6;12;4;11;6;5;8
"Menn";"72";"Uke 40";5;2;8;10;5;9;11;17;12;3;9;10
"Menn";"72";"Uke 41";8;6;9;8;10;11;8;12;9;16;9;7
"Menn";"72";"Uke 42";8;11;9;13;5;7;9;9;9;11;9;9
"Menn";"72";"Uke 43";11;5;9;6;8;13;8;8;11;4;6;7
"Menn";"72";"Uke 44";6;5;11;6;5;5;6;8;12;11;11;.
"Menn";"72";"Uke 45";6;8;5;3;14;9;12;3;14;11;13;.
"Menn";"72";"Uke 46";8;11;8;4;10;10;11;10;8;12;8;.
"Menn";"72";"Uke 47";10;12;10;12;10;9;16;12;13;11;13;.
"Menn";"72";"Uke 48";7;7;4;10;6;6;10;11;14;7;9;.
"Menn";"72";"Uke 49";6;9;13;6;10;8;13;7;17;3;9;.
"Menn";"72";"Uke 50";5;11;7;6;6;8;15;12;7;6;9;.
"Menn";"72";"Uke 51";8;4;14;8;7;7;9;4;14;9;11;.
"Menn";"72";"Uke 52";10;8;6;4;4;12;10;9;9;6;11;.
"Menn";"72";"Uke 53";.;.;.;.;.;13;.;.;.;.;8;.
"Menn";"73";"Uke 1";10;12;9;16;11;5;13;5;16;12;16;7
"Menn";"73";"Uke 2";3;8;7;12;11;7;12;10;13;12;12;12
"Menn";"73";"Uke 3";10;13;2;10;10;7;12;10;16;10;14;7
"Menn";"73";"Uke 4";7;13;8;9;7;8;12;3;6;13;13;13
"Menn";"73";"Uke 5";9;7;8;7;5;6;9;12;10;7;11;6
"Menn";"73";"Uke 6";8;9;4;8;6;6;11;12;13;17;9;11
"Menn";"73";"Uke 7";10;10;12;6;3;6;5;8;11;9;18;11
"Menn";"73";"Uke 8";6;13;8;14;10;8;8;10;10;14;3;6
"Menn";"73";"Uke 9";8;11;13;6;10;8;8;9;12;10;7;12
"Menn";"73";"Uke 10";8;10;5;9;9;6;3;9;13;7;9;10
"Menn";"73";"Uke 11";5;8;10;5;14;8;8;8;9;17;12;15
"Menn";"73";"Uke 12";9;3;4;5;9;8;6;9;12;11;7;17
"Menn";"73";"Uke 13";8;7;8;13;11;4;4;7;9;13;11;10
"Menn";"73";"Uke 14";5;5;8;9;14;8;12;8;8;10;9;12
"Menn";"73";"Uke 15";6;6;3;9;11;11;6;13;12;10;16;12
"Menn";"73";"Uke 16";4;13;6;2;7;6;8;11;15;8;13;11
"Menn";"73";"Uke 17";2;9;6;9;6;4;8;9;9;7;7;10
"Menn";"73";"Uke 18";7;8;7;6;10;8;11;11;10;5;12;6
"Menn";"73";"Uke 19";6;8;8;6;4;9;12;6;4;11;10;10
"Menn";"73";"Uke 20";9;7;10;12;8;8;10;9;7;12;8;5
"Menn";"73";"Uke 21";10;10;7;7;10;8;3;10;7;8;9;11
"Menn";"73";"Uke 22";6;13;7;2;9;6;8;8;9;13;10;11
"Menn";"73";"Uke 23";4;9;5;10;6;4;14;16;10;10;14;11
"Menn";"73";"Uke 24";9;10;5;10;4;6;9;12;7;7;12;13
"Menn";"73";"Uke 25";8;8;5;4;8;9;3;5;10;15;8;7
"Menn";"73";"Uke 26";6;7;7;5;5;8;10;6;5;20;13;7
"Menn";"73";"Uke 27";11;2;8;8;1;11;7;6;10;10;14;11
"Menn";"73";"Uke 28";12;7;9;7;6;5;8;9;12;15;10;4
"Menn";"73";"Uke 29";4;6;8;7;12;8;3;7;12;14;10;12
"Menn";"73";"Uke 30";7;7;6;8;11;5;5;13;8;14;15;12
"Menn";"73";"Uke 31";3;5;3;7;7;6;8;7;7;10;9;13
"Menn";"73";"Uke 32";9;6;14;8;7;6;5;11;5;12;14;11
"Menn";"73";"Uke 33";6;10;6;9;7;7;5;8;9;8;11;7
"Menn";"73";"Uke 34";8;12;11;7;5;8;11;10;9;10;13;14
"Menn";"73";"Uke 35";5;16;8;5;7;9;8;8;13;11;7;11
"Menn";"73";"Uke 36";8;7;7;6;6;7;8;11;6;15;11;12
"Menn";"73";"Uke 37";4;7;5;8;13;10;5;5;5;6;12;9
"Menn";"73";"Uke 38";8;10;6;2;3;8;5;8;7;8;9;7
"Menn";"73";"Uke 39";5;6;10;9;13;8;9;25;8;8;12;10
"Menn";"73";"Uke 40";13;7;5;13;13;11;8;7;10;9;9;13
"Menn";"73";"Uke 41";7;8;8;12;4;8;8;10;8;11;12;9
"Menn";"73";"Uke 42";7;5;8;9;5;8;13;12;11;10;9;8
"Menn";"73";"Uke 43";8;7;14;10;11;22;12;11;8;8;10;16
"Menn";"73";"Uke 44";5;5;5;5;5;7;8;7;11;5;7;.
"Menn";"73";"Uke 45";8;10;6;7;3;11;11;7;10;12;8;.
"Menn";"73";"Uke 46";7;10;7;8;6;4;7;7;4;8;8;.
"Menn";"73";"Uke 47";9;11;10;4;8;5;7;7;9;10;9;.
"Menn";"73";"Uke 48";11;10;9;8;5;8;8;9;5;10;7;.
"Menn";"73";"Uke 49";8;9;4;8;9;10;5;15;5;15;7;.
"Menn";"73";"Uke 50";15;5;8;13;11;12;12;14;6;12;14;.
"Menn";"73";"Uke 51";12;7;7;8;4;7;16;9;11;11;11;.
"Menn";"73";"Uke 52";6;10;15;9;8;8;7;4;10;10;9;.
"Menn";"73";"Uke 53";.;.;.;.;.;11;.;.;.;.;8;.
"Menn";"74";"Uke 1";9;5;7;10;9;6;6;9;8;11;11;14
"Menn";"74";"Uke 2";7;6;5;8;11;14;12;9;10;6;14;17
"Menn";"74";"Uke 3";9;5;9;12;9;13;11;8;10;8;15;15
"Menn";"74";"Uke 4";5;7;6;10;9;10;10;7;16;16;13;16
"Menn";"74";"Uke 5";6;4;7;11;11;6;13;11;12;10;8;16
"Menn";"74";"Uke 6";7;2;7;3;9;10;8;8;13;14;12;9
"Menn";"74";"Uke 7";3;10;6;12;10;7;6;8;11;12;12;15
"Menn";"74";"Uke 8";8;5;7;5;10;6;6;7;7;8;12;11
"Menn";"74";"Uke 9";4;7;8;9;8;6;8;11;4;10;7;4
"Menn";"74";"Uke 10";8;8;4;3;6;9;9;9;10;11;11;13
"Menn";"74";"Uke 11";9;5;5;13;9;8;13;8;10;14;10;7
"Menn";"74";"Uke 12";10;11;6;8;8;8;7;6;15;9;17;17
"Menn";"74";"Uke 13";10;16;8;7;13;6;5;12;12;7;18;11
"Menn";"74";"Uke 14";4;7;10;8;9;11;8;5;12;6;13;8
"Menn";"74";"Uke 15";5;7;5;7;8;21;6;8;12;7;11;10
"Menn";"74";"Uke 16";6;14;8;7;7;11;5;10;15;7;9;4
"Menn";"74";"Uke 17";10;11;6;9;8;7;15;3;6;9;16;10
"Menn";"74";"Uke 18";7;10;8;10;7;2;10;7;11;8;12;8
"Menn";"74";"Uke 19";14;13;3;12;10;4;3;8;7;9;14;13
"Menn";"74";"Uke 20";6;5;8;6;15;14;5;9;10;8;9;7
"Menn";"74";"Uke 21";14;2;9;10;8;9;12;7;10;7;10;13
"Menn";"74";"Uke 22";5;8;5;9;6;6;10;6;8;10;8;5
"Menn";"74";"Uke 23";7;4;11;9;9;11;3;12;3;9;11;9
"Menn";"74";"Uke 24";8;5;3;10;4;8;10;5;5;12;11;17
"Menn";"74";"Uke 25";10;5;8;8;11;12;10;12;7;17;13;10
"Menn";"74";"Uke 26";4;5;8;10;9;8;5;11;9;16;10;10
"Menn";"74";"Uke 27";6;7;4;6;7;13;7;4;3;8;8;13
"Menn";"74";"Uke 28";4;8;9;7;10;12;4;8;8;11;5;14
"Menn";"74";"Uke 29";7;7;4;9;7;7;10;1;12;16;8;14
"Menn";"74";"Uke 30";4;12;4;7;11;6;7;6;7;10;8;9
"Menn";"74";"Uke 31";7;8;5;15;12;12;7;5;6;5;15;10
"Menn";"74";"Uke 32";14;11;.;10;14;9;9;5;11;10;7;9
"Menn";"74";"Uke 33";3;9;4;12;14;5;13;4;10;10;9;7
"Menn";"74";"Uke 34";8;9;5;10;5;8;6;10;11;16;15;8
"Menn";"74";"Uke 35";7;10;9;8;7;10;9;7;13;6;16;10
"Menn";"74";"Uke 36";13;4;10;10;7;7;8;9;8;13;9;10
"Menn";"74";"Uke 37";7;9;6;6;9;14;6;7;10;12;17;6
"Menn";"74";"Uke 38";7;9;6;11;8;6;8;11;9;11;18;7
"Menn";"74";"Uke 39";7;18;12;5;4;9;7;7;11;15;10;10
"Menn";"74";"Uke 40";7;12;9;12;5;7;9;10;11;8;12;18
"Menn";"74";"Uke 41";3;6;9;11;8;4;7;11;11;7;14;13
"Menn";"74";"Uke 42";8;8;4;5;4;6;13;8;6;13;11;17
"Menn";"74";"Uke 43";7;9;15;9;10;7;7;11;11;10;12;2
"Menn";"74";"Uke 44";5;6;10;10;8;9;6;8;2;11;11;.
"Menn";"74";"Uke 45";8;4;10;7;6;6;10;13;9;6;11;.
"Menn";"74";"Uke 46";4;8;4;6;13;11;10;8;9;16;8;.
"Menn";"74";"Uke 47";6;8;6;11;5;2;13;5;12;17;10;.
"Menn";"74";"Uke 48";8;7;8;11;7;11;7;13;7;14;17;.
"Menn";"74";"Uke 49";7;9;6;7;9;11;7;12;4;12;11;.
"Menn";"74";"Uke 50";9;5;14;10;10;7;12;12;9;8;11;.
"Menn";"74";"Uke 51";5;6;11;11;14;7;4;10;9;8;14;.
"Menn";"74";"Uke 52";4;11;12;10;9;6;8;17;12;13;10;.
"Menn";"74";"Uke 53";.;.;.;.;.;8;.;.;.;.;5;.
"Menn";"75";"Uke 1";10;13;11;11;13;9;14;11;12;6;10;14
"Menn";"75";"Uke 2";16;12;9;8;12;15;12;9;9;12;16;15
"Menn";"75";"Uke 3";9;7;9;8;8;11;8;8;15;5;8;10
"Menn";"75";"Uke 4";10;9;7;14;6;13;18;15;16;10;13;11
"Menn";"75";"Uke 5";12;7;6;10;10;10;12;11;11;14;9;8
"Menn";"75";"Uke 6";7;5;10;7;12;8;6;8;15;13;11;9
"Menn";"75";"Uke 7";8;8;10;11;9;8;11;8;12;14;12;10
"Menn";"75";"Uke 8";8;10;11;13;12;14;6;11;19;17;14;8
"Menn";"75";"Uke 9";9;6;10;8;8;2;10;7;13;12;9;17
"Menn";"75";"Uke 10";13;14;7;6;10;10;11;6;13;12;7;9
"Menn";"75";"Uke 11";9;4;9;12;11;10;9;8;12;10;5;10
"Menn";"75";"Uke 12";10;11;10;6;8;10;12;10;10;16;19;8
"Menn";"75";"Uke 13";4;8;5;9;8;10;7;8;7;9;15;13
"Menn";"75";"Uke 14";7;8;10;9;12;10;7;9;19;7;8;14
"Menn";"75";"Uke 15";7;15;9;7;8;4;9;5;6;11;23;9
"Menn";"75";"Uke 16";5;15;4;6;13;7;6;9;13;10;16;10
"Menn";"75";"Uke 17";5;11;5;5;7;7;6;11;12;21;16;5
"Menn";"75";"Uke 18";9;10;12;7;9;10;9;4;9;9;10;10
"Menn";"75";"Uke 19";11;7;8;8;14;10;11;9;10;12;10;8
"Menn";"75";"Uke 20";7;3;10;11;6;4;6;9;4;9;9;13
"Menn";"75";"Uke 21";7;11;9;5;15;10;12;7;12;11;6;9
"Menn";"75";"Uke 22";10;5;10;3;6;8;7;11;11;12;10;6
"Menn";"75";"Uke 23";10;8;16;8;4;9;8;8;15;11;11;12
"Menn";"75";"Uke 24";10;11;9;7;6;8;6;11;10;9;11;9
"Menn";"75";"Uke 25";7;7;5;9;7;7;7;8;11;16;12;11
"Menn";"75";"Uke 26";12;10;8;4;11;9;11;7;11;7;9;12
"Menn";"75";"Uke 27";14;5;9;7;13;11;10;3;10;4;7;15
"Menn";"75";"Uke 28";5;6;6;12;6;7;9;7;8;10;11;8
"Menn";"75";"Uke 29";13;6;5;11;8;10;7;6;5;13;14;11
"Menn";"75";"Uke 30";6;7;7;7;11;6;5;8;2;9;9;15
"Menn";"75";"Uke 31";9;8;12;8;6;8;5;12;13;15;12;21
"Menn";"75";"Uke 32";9;12;8;4;14;4;4;8;9;12;6;15
"Menn";"75";"Uke 33";7;7;7;10;8;13;8;9;13;11;12;16
"Menn";"75";"Uke 34";9;6;7;11;11;9;9;9;7;10;13;8
"Menn";"75";"Uke 35";6;8;11;5;9;8;11;8;11;8;12;6
"Menn";"75";"Uke 36";6;8;6;8;8;12;4;7;12;11;11;13
"Menn";"75";"Uke 37";11;7;5;7;14;9;10;9;11;8;8;18
"Menn";"75";"Uke 38";9;8;9;6;5;2;8;10;9;9;10;14
"Menn";"75";"Uke 39";9;6;9;5;5;10;6;5;3;9;15;19
"Menn";"75";"Uke 40";14;11;4;7;10;6;7;11;8;16;14;13
"Menn";"75";"Uke 41";7;6;4;4;8;4;7;8;5;12;14;13
"Menn";"75";"Uke 42";8;11;6;13;7;7;3;5;12;10;11;12
"Menn";"75";"Uke 43";8;10;10;6;7;8;8;10;10;11;9;17
"Menn";"75";"Uke 44";8;12;7;5;17;9;7;11;13;8;17;.
"Menn";"75";"Uke 45";6;9;8;7;4;7;7;4;12;15;19;.
"Menn";"75";"Uke 46";8;12;9;9;6;12;10;5;6;15;9;.
"Menn";"75";"Uke 47";13;8;7;10;13;11;6;7;16;9;15;.
"Menn";"75";"Uke 48";6;13;11;5;10;10;12;10;12;15;14;.
"Menn";"75";"Uke 49";5;14;12;14;5;9;6;12;12;9;14;.
